height (cm),weight (kg),gender
190,80.2,male
183,75,male
162,50,female
157,42,female
174,57,female
180,67.5,female
195.5,95,male
183,76,male
176,65,female
165,51.6,male
191,75,female
159.5,46.8,female
170,68,male
168,60,male
154,39.5,female
176.5,68,male
195,98,male
158,41.5,female
170.5,57.5,female
183,59,female
191,72,female
155,45,male
163,52.8,male
180,68,female
158,43.7,female
178,58,female
170,56,female
170,62,male
188,92.7,male
180,76.5,male
169,54.6,female
163,56,female
177,65,female
168,58.6,male
177,70,male
160,59.4,male
194,78.5,female
163,59.8,male
166,51.2,female
172,56.8,female
168,69.7,male
174,70.3,male
